SMILES,NAME,FILTER,MW,LogP,HBD,HBA,TPSA,Rot
Cc1ccc(C2=Nc3cc(Cl)ccc3NC(c3ccccc3)=N2)cc1,MOL1907,OK,345.833,5.599020000000004,1,3,36.75,2
CCN(C(=O)CCNC(=O)Cn1cnc2ccccc2c1=O)c1cccc(Cl)c1,MOL1908,Filter82_pyridinium > 0,412.8770000000002,2.609300000000001,1,5,84.30000000000001,7
O=C(Nc1cccc(C(F)(F)F)c1)c1cc(S(=O)(=O)N2CCCC2)c[nH]1,MOL1909,OK,387.38300000000015,3.0703000000000005,2,3,82.27000000000001,4
COc1cc(C2c3c(oc4ccccc4c3=O)C(=O)N2c2nnc(C(C)C)s2)cc(OC)c1OC,MOL1910,Filter14_thio_oxopyrylium_salt > 0,493.5410000000002,4.543500000000003,0,9,103.99000000000001,6
CCc1ccc(C(=O)NC2=NC(c3ccccc3F)CC(=O)N2)cc1,MOL1911,OK,339.3700000000001,2.7351,2,3,70.56,3
O=C(CCCn1c(=O)c2ccccc2n(Cc2ccc(F)cc2Cl)c1=O)NCCc1ccc(Cl)cc1,MOL1912,Filter82_pyridinium > 0,528.4110000000003,4.796500000000004,1,5,73.1,9
Cc1ccccc1NC(=O)Cn1c(=O)n(Cc2ccc3c(c2)OCO3)c(=O)c2ccccc21,MOL1913,Filter82_pyridinium > 0,443.45900000000023,2.8873200000000017,1,7,91.56,5
COc1cccc(C(=O)Nc2c(C(=O)c3ccc(F)cc3)oc3ccccc23)c1,MOL1914,OK,389.38200000000006,5.063800000000003,1,4,68.53999999999999,5
O=C(COC(=O)c1cc(-c2cccs2)nc2ccccc12)c1ccc(Br)cc1,MOL1915,Filter9_metal > 0,452.3290000000001,5.765500000000003,0,5,56.260000000000005,5
O=C(NCc1cccc(F)c1)C1CCCN(C(=O)N2CCOc3ccccc32)C1,MOL1916,OK,397.45000000000016,3.172900000000002,1,3,61.88000000000001,3
Cc1nn(CC(=O)NCCc2ccccc2Cl)c(=O)c2nn(-c3ccccc3)c(C)c12,MOL1917,Filter82_pyridinium > 0,435.9150000000002,3.2113400000000016,1,6,81.81,6
COc1ccc(S(=O)(=O)Nc2cc(-c3cn4ccccc4n3)ccc2C)cc1,MOL1918,OK,393.46800000000013,4.119120000000002,1,5,72.7,5
CC1CCCN(c2csc3ccccc3c2=O)C1,MOL1919,Filter14_thio_oxopyrylium_salt > 0,259.374,3.4978000000000025,0,3,20.310000000000002,1
Cc1ccc(-n2ncc(C(=O)N3CCN(c4ccccn4)CC3)c2C2CCN(C(=O)OC(C)(C)C)CC2)cc1C,MOL1920,OK,544.7000000000004,4.961040000000005,0,7,83.80000000000001,4
CCC(C(=O)Nc1ccc(C)c(Cl)c1)n1c(=O)c(-c2ccccc2NC(C)=O)nc2ccccc21,MOL1921,Filter82_pyridinium > 0,488.9750000000002,5.573520000000004,2,5,93.09,6
CCOc1ccc(CNC(=O)c2oc3c(c2C)-c2nn(Cc4cccc(Cl)c4)cc2CC3)cc1,MOL1922,OK,475.97600000000017,5.580520000000005,1,5,69.28999999999999,7
Cc1ccc2[nH]c(CSc3nnc(NC(=O)c4ccccc4C)s3)cc(=O)c2c1,MOL1923,OK,422.53500000000014,4.541040000000003,2,6,87.74000000000001,5
COc1ccc(CNC(=O)CN2C(=O)CCn3nc(-c4ccccc4)cc32)c(OC)c1,MOL1924,OK,420.4690000000001,2.6204,1,6,85.69000000000001,7
CC(C)Oc1ccc(CNC(=O)c2ccc3nc(C(C)C)oc3c2)cc1,MOL1925,OK,352.4340000000001,4.668400000000004,1,4,64.36,6
Cc1cc(F)ccc1Nc1nc2ccccc2n2nnnc12,MOL1926,OK,294.29300000000006,2.86362,1,6,68.0,2
CCc1cccc(CC)c1NC(=O)Cn1c(=O)c(-c2cc(C)ccc2NC(C)=O)nc2ccccc21,MOL1927,Filter82_pyridinium > 0,482.5840000000002,5.0938200000000045,2,5,93.09,7
CCN(CC)CCN(C(=O)c1ccco1)c1nc2c(C)cccc2s1,MOL1928,OK,357.4790000000001,4.186320000000003,0,5,49.58,7
Cc1ccc(/C=C(\C#N)C(=O)Nc2cccc(Br)c2)o1,MOL1929,Filter9_metal > 0,331.16900000000004,3.896200000000002,1,3,66.03,3
CCOc1ccccc1CNC(=O)Cn1ncn2nc(-c3cccs3)cc2c1=O,MOL1930,Filter82_pyridinium > 0,409.4710000000001,2.334600000000001,1,8,90.52000000000001,7
COc1ccc(NC(=O)c2cc(-c3ccc4c(c3)OCO4)on2)c(OC)c1,MOL1931,OK,368.34500000000014,3.339800000000002,1,7,92.05000000000001,5
COc1cccc(-n2c(=O)c3c(C)c(C)sc3n(CC(=O)NCc3ccc(C)cc3)c2=O)c1,MOL1932,Filter82_pyridinium > 0,463.55900000000025,3.4641600000000023,1,7,82.32999999999998,6
CCN(Cc1ccccc1)C(=O)Cn1c(=O)n(-c2ccc(F)c(Cl)c2)c(=O)c2sc3ccccc3c21,MOL1933,Filter82_pyridinium > 0,522.0010000000001,5.208300000000004,0,6,64.31,6
Cc1ccccc1CNC(=O)c1ccc2nc(SCc3ccc(F)cc3)n(C)c2c1,MOL1934,OK,419.52500000000015,5.243120000000005,1,4,46.92,6
CC(C)NC(=O)C1CCCN(c2ncnc3onc(-c4ccc(F)cc4)c23)C1,MOL1935,OK,383.42700000000013,3.164900000000001,1,6,84.15,4
CC(=O)Nc1c(C(=O)Nc2cccc(C)c2)nnn1-c1ccc(C)cc1,MOL1936,OK,349.3940000000001,3.0948400000000014,2,5,88.91,4
Cc1nc(CC(=O)Nc2ccc(N(C)C)cc2)cs1,MOL1937,OK,275.377,2.6987200000000007,1,4,45.230000000000004,4
CCN(CC)C(=O)C1=C(C)Nc2nc3ccccc3n2C1c1cccc(Cl)c1,MOL1938,OK,394.90600000000006,4.847000000000004,1,4,50.160000000000004,4
COc1ccc(NC(=O)Cn2c(=O)n(CCCC(=O)NCCc3ccc(C)cc3)c(=O)c3ccccc32)cc1Cl,MOL1939,Filter82_pyridinium > 0,563.0540000000002,3.9114200000000023,2,7,111.42999999999998,11
Cc1ccc(Cl)cc1N1CCN(C(=O)c2c(C)oc3ncnc(N4CCCCC4)c23)CC1,MOL1940,OK,453.9740000000004,4.445740000000003,0,6,65.71,3
O=C1CN(C(=O)COc2ncnc3ccccc23)c2ccccc2N1,MOL1941,OK,334.33500000000004,1.9938999999999991,1,5,84.42,3
CCOc1ccccc1NC(=O)c1sc2nc3c(cc2c1N)CN(Cc1ccccc1)CC3,MOL1942,OK,458.5870000000003,5.087800000000003,2,6,80.47999999999999,6
Cc1ccc(S(=O)(=O)c2cn(C)c3cc(N4CCOCC4)c(F)cc3c2=O)c(C)c1,MOL1943,Filter82_pyridinium > 0,430.50100000000026,2.963840000000001,0,6,68.61000000000001,3
CCCCOC(=O)c1ccc(-n2nnc3c(sc4nc(C)cc(C)c43)c2=O)cc1,MOL1944,OK,408.4830000000002,3.964140000000003,0,8,86.97,5
CCCc1noc(-c2ccc(NCc3ccc(C)cc3)c([N+](=O)[O-])c2)n1,MOL1945,OK,352.39400000000006,4.517820000000004,1,6,94.09,7
C=CCN1C(=O)/C(=C2/Sc3ccccc3N2C)S/C1=N\c1c(C)n[nH]c1C,MOL1946,OK,397.5290000000001,4.186640000000003,1,6,64.59,3
O=C(C[n+]1ccc(-c2nnc3n2CCC3)cc1)c1ccc(Cl)c(Cl)c1.[Br-],MOL1947,Filter82_pyridinium > 0,454.155,0.37249999999999917,0,4,51.660000000000004,4
Cc1ccc(Sc2c(C)nn(C(C)(C)C)c2OC(=O)CC(C)C)cc1,MOL1948,OK,360.52300000000014,5.357640000000005,0,5,44.120000000000005,5
CCN(CC)C(=O)Cn1c(=O)n(CCCCCC(=O)Nc2ccccc2)c(=O)c2sccc21,MOL1949,Filter82_pyridinium > 0,470.5950000000001,3.292200000000001,1,7,93.41,11
CCc1cccc(CC)c1NC(=O)c1c(C)oc2ccc(O)c(CN3CCN(C)CC3)c12,MOL1950,OK,435.56800000000027,4.571320000000004,2,5,68.94999999999999,6
CCOC(=O)c1cccc(NS(=O)(=O)c2cc3c(cc2C)NC(=O)CO3)c1,MOL1951,OK,390.41700000000014,2.30342,2,6,110.8,5
Cc1ccc(C)c(CN2C(=O)c3ccccc3[S+]([O-])c3ccc(C(=O)N4CCCCC4)cc32)c1,MOL1952,Filter22_sulfonium_salt > 0,472.6100000000004,5.256640000000005,0,3,63.68000000000001,3
COCCNC(=O)C(=O)Nc1ccc2nc3n(c(=O)c2c1)CCCCC3,MOL1953,Filter41_12_dicarbonyl > 0,358.39800000000025,0.823999999999999,2,6,102.32,4
CCc1ccc(C2CC(=O)c3c([nH]c(C(=O)OCCOc4ccccc4)c3C)C2)cc1,MOL1954,OK,417.5050000000001,5.034020000000004,1,4,68.39,7
Cc1cc(C)n(-c2nc3cc(Cl)ccc3nc2Nc2ccc(CC(=O)O)cc2)n1,MOL1955,OK,407.86100000000016,4.456440000000003,2,6,92.93,5
CCN(CC)S(=O)(=O)c1nnc(NC(=O)c2ccc(C(C)C)cc2)s1,MOL1956,OK,382.5110000000001,2.944300000000002,1,6,92.25999999999999,7
CCc1nn(CC(=O)NCCCOC)c(=O)c2cc3ccccc3n12,MOL1957,Filter82_pyridinium > 0,342.399,1.3642999999999998,1,6,77.63,7
Cc1ccccc1NC(=O)C1C2CCCCC21,MOL1958,OK,229.32299999999995,3.369720000000002,1,1,29.1,2
COc1ccc2c(c1)CC(C(=O)Nc1cc(Cl)ccc1C)CO2,MOL1959,OK,331.7990000000001,3.846820000000003,1,3,47.56,3
CCn1c2ccccc2c2cc(/C=N/n3c(C)nnc3C)ccc21,MOL1960,OK,317.3960000000001,3.9049400000000025,0,5,48.0,3
COc1ccc(Br)cc1CNC(=O)C(C)n1nc(C)n2c(cc3occc32)c1=O,MOL1961,Filter9_metal > 0,459.30000000000024,3.1991200000000015,1,7,90.77000000000001,5
CNS(=O)(=O)c1cn(CC(=O)Nc2ccc(C)c(N(C)C)c2)cc1S(=O)(=O)NC,MOL1962,OK,443.55100000000016,0.3174200000000003,3,7,129.60999999999999,8
Cc1cc2c(cc1S(=O)(=O)Nc1cccc(C#N)c1)OCC(=O)N2,MOL1963,OK,343.3640000000001,1.9983999999999993,2,5,108.29000000000002,3
CCN(CC)c1nn2c(=O)c(C(=O)NCc3ccc(N(C)C)cc3)cnc2s1,MOL1964,OK,400.5080000000001,1.9931999999999992,1,8,82.83999999999999,7
COc1ccc(Cn2c(SCc3ccc(C(=O)NC(C)C)cc3)nc3cccnc32)cc1,MOL1965,OK,446.5760000000001,4.918700000000004,1,6,69.03999999999999,8
Cc1cccc(C(=O)Nc2cccc(OCc3cc(=O)n4cccc(C)c4n3)c2)c1,MOL1966,OK,399.4500000000001,4.142640000000003,1,5,72.7,5
CC(=O)N1CCCC1c1nc2ccccc2n1Cc1cccc(C)c1,MOL1967,OK,333.43500000000006,4.076420000000003,0,3,38.13,3
COc1cccc(CNC(=O)CCNS(=O)(=O)c2ccc3c(c2)CCCC(=O)N3)c1,MOL1968,OK,431.51400000000024,1.9548,3,5,113.6,8
CCn1c2ccccc2c2cc(NC(=O)COc3ccc(C)c(C)c3)ccc21,MOL1969,OK,372.4680000000001,5.448740000000004,1,3,43.260000000000005,5
Cc1ccc(OCC(=O)OCc2cc(=O)n3ccsc3n2)cc1C,MOL1970,OK,344.39200000000005,2.4950400000000004,0,7,69.9,5
CC(NC(=O)c1ccccc1)c1nc2ccccc2n1Cc1ccc(Cl)cc1,MOL1971,OK,389.8860000000001,5.2290000000000045,1,3,46.92,5
Cc1cccc2nc(-c3ccccn3)c(Nc3ccccc3)n12,MOL1972,OK,300.36500000000007,4.448320000000003,1,4,42.22,3
COc1ccc(NCc2cc3cc4c(cc3n(CC(=O)Nc3ccccc3)c2=O)OCO4)cc1,MOL1973,Filter82_pyridinium > 0,457.48600000000016,3.989600000000003,2,7,90.82000000000001,7
CCN1CCN(CCCNC(=O)Cn2nc(C)n3c(cc4c(OC)cccc43)c2=O)CC1,MOL1974,Filter82_pyridinium > 0,440.5480000000003,1.1100200000000005,1,8,84.11000000000001,8
Cc1cc(C)c2oc(C(=O)Nc3ccc(S(=O)(=O)Nc4nccc(C)n4)cc3)cc(=O)c2c1,MOL1975,Filter14_thio_oxopyrylium_salt > 0,464.5030000000002,3.5613600000000023,2,7,131.26,5
COc1ccc(CNC(=O)c2ccc3c(c2)CCN3S(=O)(=O)c2ccccc2)cc1,MOL1976,OK,422.5060000000001,3.3766000000000025,1,4,75.71000000000001,6
O=C(Cn1ncc2c3ccccc3n(Cc3ccccc3)c2c1=O)NCc1ccccn1,MOL1977,Filter82_pyridinium > 0,423.47600000000017,3.110900000000001,1,6,81.81,6
O=C(NCc1ccc(Cl)cc1)c1ccc2c(c1)N(Cc1ccccc1F)C(=O)c1ccccc1[S+]2[O-],MOL1978,Filter22_sulfonium_salt > 0,518.9970000000002,5.736200000000004,1,3,72.47,5
CC(=O)Nc1ccc(C)cc1-c1nc2ccccc2n(CC(=O)c2ccc(C)c(C)c2)c1=O,MOL1979,Filter82_pyridinium > 0,439.51500000000027,4.830060000000004,1,5,81.06,5
CCOC(=O)c1c(C)[nH]c(CCC(=O)NC(C)c2ccccc2)c1C,MOL1980,OK,342.439,3.618240000000003,2,3,71.19,7
Cn1c(=O)c2c(nc(NCc3ccccc3)n2Cc2ccccc2Cl)n(C)c1=O,MOL1981,Filter82_pyridinium > 0,409.8770000000001,2.7475000000000005,1,7,73.85,5
O=C1CSC(c2cn(-c3ccccc3)nc2-c2ccccc2)N1Cc1ccco1,MOL1982,OK,401.49100000000016,4.906500000000004,0,5,51.27,5
Cc1c(C(=O)NCc2cccc(Cl)c2)sc2nc3n(c(=O)c12)CCCC3,MOL1983,Filter82_pyridinium > 0,387.8920000000003,3.6861200000000025,1,5,63.99,3
Cc1cc2oc(=O)c(CC(=O)NCCc3ccccc3)c(C)c2c2occ(C(C)(C)C)c12,MOL1984,Filter14_thio_oxopyrylium_salt > 0,431.53200000000027,5.354940000000005,1,4,72.45,5
COc1ccc(CNC(=O)C2CCN(c3nnc(-n4c(C)ccc4C)s3)CC2)c(OC)c1,MOL1985,OK,455.58400000000023,3.4956400000000016,1,8,81.51,7
CC(C)CCNC(=O)C(Cc1ccccc1)NS(=O)(=O)c1ccc2c(c1)c(=O)n(C)c(=O)n2C,MOL1986,Filter82_pyridinium > 0,486.5940000000003,1.2891000000000004,2,7,119.27000000000001,9
CCOCCCNC(=O)C1CCCN(c2ncnc3onc(C)c23)C1,MOL1987,OK,347.41900000000015,1.6854199999999997,1,7,93.38,7
CCCC(=O)Nc1nnc(S(=O)(=O)N(C)c2ccccc2)s1,MOL1988,OK,340.43,2.1018,1,6,92.26,6
COc1cccc(NC(=O)Cn2cc(C(=O)C3CCCCC3)c3ccccc32)c1,MOL1989,OK,390.4830000000002,5.051600000000005,1,4,60.33,6
CCOc1ccc(CNC(=O)c2[nH]c3ccccc3c2Sc2ccc(C)cc2)cc1,MOL1990,OK,416.5460000000001,5.9562200000000045,2,3,54.12,7
CCOC(=O)c1cc(-c2ccc(C)cc2)n(CC(=O)Nc2cccc(C(C)=O)c2)c1C,MOL1991,OK,418.49300000000017,4.789940000000004,1,5,77.4,7
COc1ccc(NC(=O)c2ccccc2NC(=O)CSc2ccc(Cl)cc2)cc1,MOL1992,OK,426.92500000000007,5.331700000000004,2,4,67.43,7
COc1ccc(OC)c(NC(=O)C(C)n2c(=O)cc(C)c3c(C)nn(-c4ccccc4)c32)c1,MOL1993,Filter82_pyridinium > 0,446.5070000000002,4.020940000000003,1,7,87.38,6
O=C(c1ccc(F)cc1F)N1CCC(c2noc(-c3ccc(S(=O)(=O)N4CCCC4)cc3)n2)CC1,MOL1994,OK,502.54300000000035,3.8191000000000024,0,6,96.61,5
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,MOL1995,OK,306.276,0.7357999999999993,1,7,81.64999999999999,5
CCc1ccc(NC(=O)Cn2c(=O)n(CCCC(=O)NCc3ccc4c(c3)OCO4)c(=O)c3ccccc32)cc1,MOL1996,Filter82_pyridinium > 0,542.5920000000002,3.1896000000000004,2,8,120.66,10
FC(F)(F)c1cc(Nc2nc3ccccc3c3nncn23)ccc1Cl,MOL1997,OK,363.73,4.6933000000000025,1,5,55.11,2
O=c1ccc(-c2ccccc2)nn1Cc1c(F)cccc1Cl,MOL1998,Filter82_pyridinium > 0,314.74699999999996,3.7511000000000028,0,3,34.89,3
COc1ccc(C(=O)N2CCN(C(=O)COc3ccc(C)cc3)CC2)cc1OC,MOL1999,OK,398.4590000000002,2.3756200000000005,0,5,68.31,6
Cc1ccc(S(=O)(=O)NC2(C(F)(F)F)NC(=O)N(c3ccc(F)cc3)C2=O)cc1,MOL2000,OK,431.36700000000013,2.4274200000000006,2,4,95.58000000000001,4
Cc1cc(C)c(Cn2c(=O)n(CCC(=O)NCc3ccc4c(c3)OCO4)c(=O)c3ccccc32)c(C)c1,MOL2001,Filter82_pyridinium > 0,499.5670000000003,3.5719600000000016,1,7,91.56,7
CCC(C(=O)NC1CCCCC1)n1c(SCc2ccccc2F)nc2ccncc21,MOL2002,OK,426.56100000000004,5.262700000000005,1,5,59.81,7
Cc1ccc(C)c(N2CCN(CCCNC(=O)Cn3ncc4c5ccccc5n(C)c4c3=O)CC2)c1,MOL2003,Filter82_pyridinium > 0,486.62000000000023,2.83354,1,7,75.4,7
CCOc1ccc(S(=O)(=O)Nc2ccc(-c3ccc(OC)nn3)cc2)cc1,MOL2004,OK,385.4450000000001,3.351700000000002,1,6,90.41000000000001,7
O=C(CCC(=O)N1CC2CCCN2c2ccccc21)NCc1ccccc1F,MOL2005,OK,381.4510000000001,3.237700000000001,1,3,52.650000000000006,5
Cc1ccc(NC(=O)Nc2cn(C)c(=O)c3ccccc23)c(Cl)c1,MOL2006,Filter82_pyridinium > 0,341.7980000000001,4.144320000000002,2,3,63.13,2
COc1ccc(NC(=O)CC2C(=O)N(c3ccccc3)C(=O)N2C2CCCCC2)cc1,MOL2007,OK,421.4970000000003,4.193900000000004,1,4,78.95,6
COC(=O)c1sc(-c2ccccc2)cc1NC(=O)c1cccc(F)c1,MOL2008,OK,355.3900000000001,4.5931000000000015,1,4,55.4,4
COCCNc1nc2c(S(=O)(=O)c3ccc(C)c(C)c3)nnn2c2ccc(Cl)cc12,MOL2009,OK,445.9320000000001,3.4388400000000026,1,8,98.47999999999999,6
Cn1c(/C(C#N)=C/c2ccc(C(F)(F)F)cc2)nc2ccccc21,MOL2010,OK,327.309,4.656280000000003,0,3,41.61,2
CCOC(=O)C1CCCN(S(=O)(=O)c2cc3c(cc2C)NC(=O)CO3)C1,MOL2011,OK,382.43800000000016,1.2897199999999998,1,6,102.01,4
COc1ccccc1NC(=O)c1ccc(CN2C(=O)C(C)=C(c3ccc(C)c(C)c3)S2(=O)=O)cc1,MOL2012,OK,490.58100000000024,4.667540000000004,1,5,92.78,6
Cc1ccc(C)n1-c1nnc(N2CCCC(C(=O)NCc3cccc(Cl)c3)C2)s1,MOL2013,OK,429.9770000000001,4.131840000000003,1,6,63.050000000000004,5
CCOc1ccc(C(=O)c2cn(CC(=O)Nc3ccc(OC)cc3)c3cc4c(cc3c2=O)OCO4)cc1,MOL2014,Filter82_pyridinium > 0,500.5070000000003,4.007200000000003,1,8,105.09,8
Cc1nn(-c2ccccc2)c2nc(C3CC3)cc(C(=O)Nc3cccc(F)c3)c12,MOL2015,OK,386.43,4.997720000000004,1,4,59.81,4
CCOC(=O)c1c(NC(=O)COc2ccc(F)cc2)sc2c1CCC(C)C2,MOL2016,OK,391.46400000000017,4.2062000000000035,1,5,64.63,6
Cc1ccc(NC(=O)CCc2c(C)nn(-c3ccc(N4CCOCC4)nn3)c2C)c(C)c1,MOL2017,OK,434.5440000000003,3.303880000000002,1,7,85.17,6
Cc1cc(Cl)ccc1OCC(=O)N1CCC(c2nc3ccccc3o2)CC1,MOL2018,OK,384.8630000000001,4.574620000000004,0,4,55.57,4
COc1ccc(-c2noc(-c3ccc(NCc4cccnc4)c([N+](=O)[O-])c3)n2)cc1OC,MOL2019,OK,433.42400000000015,4.336100000000004,1,9,125.44000000000001,8
COc1ccc(OC)c(NC(=O)c2cc(C3CC3)nc3c2c(C)nn3-c2ccc(C)cc2)c1,MOL2020,OK,442.5190000000002,5.184240000000004,1,6,78.27000000000001,6
Cc1ccc(Cl)cc1N1CCN(C(=O)C2CCN(S(=O)(=O)c3cn(C)cn3)CC2)CC1,MOL2021,OK,466.00700000000023,2.1314200000000003,0,6,78.75,4
Cc1nc2sccn2c(=O)c1S(=O)(=O)NCc1ccccc1,MOL2022,OK,335.4100000000001,1.5429199999999998,1,6,80.54,4
CN(C)c1ccc(CNC(=O)c2ccc(Cn3c(=O)c4cccn4c4cccnc43)cc2)cc1,MOL2023,Filter82_pyridinium > 0,451.5300000000001,3.693500000000003,1,6,71.64,6
COc1ccccc1/C=C/c1nc(C#N)c(N2CCN(C)CC2)o1,MOL2024,OK,324.38400000000007,2.477080000000001,0,6,65.53,4
Cc1ccc(-c2nc(-c3cc4cccc(OCc5ccccc5F)c4oc3=O)no2)cc1,MOL2025,Filter14_thio_oxopyrylium_salt > 0,428.41900000000015,5.536520000000004,0,6,78.36,5
Cc1ccc(F)cc1S(=O)(=O)N1CCC(c2nc3ccccc3s2)CC1,MOL2026,OK,390.5050000000001,4.312120000000004,0,4,50.27,3
CCOC(=O)C1=C(CS(=O)(=O)c2c(C)cc(C)cc2C)NC(=O)NC1c1cccc(OC)c1,MOL2027,OK,472.56300000000016,3.265460000000002,2,6,110.8,7
COc1cc(-c2cc(OC)c3c(C)oc(C)c3c(=O)c2)ccc1OC(=O)c1ccccc1F,MOL2028,OK,448.44600000000014,5.452340000000004,0,6,74.97,5
O=C(Nc1ccc(F)cc1F)c1ccc2c(c1)CCN2S(=O)(=O)c1ccc(Cl)cc1,MOL2029,OK,448.87800000000016,4.621900000000004,1,3,66.48,4
O=S(=O)(c1cccc(F)c1)N1CCC(Oc2ccc(-n3cnnn3)cc2)CC1,MOL2030,OK,403.4390000000001,2.0335,0,7,90.21000000000001,5
Cc1ccc(CSc2oc(-c3ccco3)nc2S(=O)(=O)c2ccc(C)cc2)cc1,MOL2031,OK,425.5310000000002,5.6765400000000055,0,6,73.31,6
CC(C)(C)c1ccc(NC(=O)C2CCCN(c3cnccn3)C2)cc1,MOL2032,OK,338.455,3.6292000000000026,1,4,58.120000000000005,3
O=C(CSc1nc2c(oc3ccccc32)c(=O)n1-c1ccccc1)Nc1ccccc1F,MOL2033,OK,445.4750000000001,5.001800000000003,1,6,77.13,5
CCc1nc2nc(C)cc(Nc3ccc(Br)cc3F)n2n1,MOL2034,Filter9_metal > 0,350.19500000000005,3.6403200000000018,1,5,55.11,3
Cc1cccc(NC(=O)NCCn2c(=O)oc3ccc(C)cc32)c1,MOL2035,OK,325.36800000000005,3.0330400000000015,2,4,76.27000000000001,4
Cc1nn(CC(=O)NCCc2ccccc2)c(=O)c2c1sc1ccccc12,MOL2036,Filter82_pyridinium > 0,377.4690000000001,3.278520000000001,1,5,63.99,5
COc1ccc(-c2nsc(NC(=O)c3oc4ccccc4c3C)n2)cc1,MOL2037,OK,365.4140000000001,4.520620000000003,1,6,77.25,4
COC(=O)c1ccc(Nc2nc(-c3ccc(C)cc3)nc3ccccc23)cc1,MOL2038,OK,369.4240000000001,5.135420000000003,1,5,64.11,4
Cc1ccnc(NS(=O)(=O)c2ccc(NC(=O)c3cc(=O)c4ccc(C)c(C)c4o3)cc2)n1,MOL2039,Filter14_thio_oxopyrylium_salt > 0,464.50300000000027,3.5613600000000014,2,7,131.26,5
CCOC(=O)c1ccc(NC(=O)c2ccc3c(c2)CCN3S(=O)(=O)c2ccc(Cl)cc2)cc1,MOL2040,OK,484.9610000000001,4.520400000000003,1,5,92.78,6
CCCCN(CCCC)CCNC(=O)Cn1nc(CC)n2c(cc3sccc32)c1=O,MOL2041,Filter82_pyridinium > 0,431.60600000000017,3.291500000000002,1,7,71.64000000000001,12
Cc1ccc(Cl)cc1N1CCN(C(=O)c2cc(S(=O)(=O)N3CCCC3)cn2C)CC1,MOL2042,OK,450.9920000000003,2.7338200000000015,0,5,65.86000000000001,4
CCc1ccc(-n2nc(C)c3c(C)cc(=O)n(CC(=O)Nc4ccc(F)cc4C)c32)cc1,MOL2043,Filter82_pyridinium > 0,432.4990000000001,4.452660000000003,1,5,68.92,5
CCN(CCCNC(=O)c1cc2c(=O)n(CC)c3ccccc3c2s1)c1ccccc1,MOL2044,Filter82_pyridinium > 0,433.5770000000001,4.882500000000004,1,5,54.34,8
Cc1ccc(OCc2cc(=O)n3cc(C)sc3n2)c(NC(=O)c2ccco2)c1,MOL2045,OK,395.4400000000001,3.7971400000000024,1,7,85.84,5
COc1ccc(Cl)cc1NC(=O)CSc1nc(-c2ccco2)cc(C(F)(F)F)n1,MOL2046,OK,443.8340000000001,5.148200000000002,1,6,77.25,6
COc1ccc(C(=O)N/N=C(\N)c2cc3ccccc3oc2=O)cc1,MOL2047,Filter14_thio_oxopyrylium_salt > 0,337.3350000000001,1.8518999999999997,2,5,106.91999999999999,4
CC(C)c1ccc(NC(=O)C(Cc2ccccc2)NS(=O)(=O)c2ccc3c(c2)CCC(=O)N3)cc1,MOL2048,OK,491.6130000000003,4.2230000000000025,3,4,104.37,8
COc1cccc(C2CC(=O)Nc3cc(OC)c(OC)c(OC)c32)c1OC(C)C,MOL2049,OK,401.45900000000023,3.982300000000003,1,6,75.25000000000001,7
COc1cccc(-c2nc(CS(=O)(=O)CC(=O)NCCc3ccc(OC)c(OC)c3)c(C)o2)c1,MOL2050,OK,488.5620000000003,2.9495200000000015,1,8,116.96000000000001,11
Clc1ccc(CN2CCN(c3ncnc4sc5c(c34)CCCC5)CC2)cc1Cl,MOL2051,OK,433.40800000000036,5.199100000000004,0,5,32.260000000000005,3
COc1cccc(NC(CNS(=O)(=O)c2ccc(C)cc2)c2ccccc2)c1,MOL2052,OK,396.5120000000001,4.135320000000003,2,4,67.43,8
COc1ccc(OC)c(CNC(=O)CCc2c(C)nc3c(c2C)c(=O)n(C)c(=O)n3C)c1,MOL2053,Filter82_pyridinium > 0,440.50000000000017,1.5152399999999997,1,8,104.45000000000002,7
Cc1ccc(-c2nc3ccccc3o2)cc1NC(=O)Cc1ccc(Cl)cc1,MOL2054,OK,376.8430000000001,5.637820000000003,1,3,55.13,4
COc1cc(N2C(=O)CSC23C(=O)N(Cc2cccc(F)c2)c2ccccc23)cc(OC)c1OC,MOL2055,OK,494.5440000000002,4.331100000000004,0,6,68.31,6
COc1ccc(-n2c(=O)c3c(C)c(C)sc3n(CC(=O)NCc3ccc(C)cc3)c2=O)c(OC)c1,MOL2056,Filter82_pyridinium > 0,493.5850000000003,3.472760000000002,1,8,91.55999999999999,7
CCN(CC)C(=O)C1CCN(C(=O)c2cnn(-c3ccccc3)c2-n2cccc2)CC1,MOL2057,OK,419.5290000000001,3.3836000000000013,0,5,63.370000000000005,6
COc1ccc(N2CCN(C(=O)CN(C)S(=O)(=O)c3cccs3)CC2)cc1,MOL2058,OK,409.5330000000002,1.7259999999999993,0,6,70.16,6
CC1=C(c2ccc(C)cc2)S(=O)(=O)N(Cc2ccc(C(=O)NCc3cccc(C)c3)cc2)C1=O,MOL2059,OK,474.5820000000002,4.336640000000004,1,4,83.55000000000001,6
CCc1cccc(N2C(=O)CS(=O)(=O)C23C(=O)N(Cc2ccccc2)c2ccc(C)cc23)c1,MOL2060,OK,460.5550000000002,3.7186200000000023,0,4,74.76,4
O=C(COc1ccccc1Cl)Nc1ccc2oc(-c3ccccc3F)nc2c1,MOL2061,OK,396.80500000000006,5.304800000000003,1,4,64.36,5
